state,avg_aqi,population
Andhra Pradesh,73.01112877583466,20009
Andhra Pradesh,73.01112877583466,19778
Andhra Pradesh,73.01112877583466,19910
Arunachal Pradesh,58.07692307692308,412
Arunachal Pradesh,58.07692307692308,408
Arunachal Pradesh,58.07692307692308,410
Assam,108.6990099009901,5710
Assam,108.6990099009901,5653
Assam,108.6990099009901,5685
Bihar,135.7260947274352,16084
Bihar,135.7260947274352,15892
Bihar,135.7260947274352,16002
Chandigarh,151.7568306010929,1250
Chandigarh,151.7568306010929,1243
Chandigarh,151.7568306010929,1247
Chhattisgarh,75.6909242994563,8488
Chhattisgarh,75.6909242994563,8375
Chhattisgarh,75.6909242994563,8439
Delhi,208.9344262295082,21917
Delhi,208.9344262295082,21678
Delhi,208.9344262295082,21814
Gujarat,101.6470588235294,36077
Gujarat,101.6470588235294,35621
Gujarat,101.6470588235294,35882
Haryana,131.1158355881974,13244
Haryana,131.1158355881974,13048
Haryana,131.1158355881974,13160
Himachal Pradesh,166.45098039215685,779
Himachal Pradesh,166.45098039215685,776
Himachal Pradesh,166.45098039215685,778
Jharkhand,154.62637362637363,10647
Jharkhand,154.62637362637363,10530
Jharkhand,154.62637362637363,10597
Karnataka,59.87420269312544,30879
Karnataka,59.87420269312544,30576
Karnataka,59.87420269312544,30749
Kerala,64.7717019822283,28292
Kerala,64.7717019822283,27802
Kerala,64.7717019822283,28082
Madhya Pradesh,107.02759871071716,25729
Madhya Pradesh,107.02759871071716,25497
Madhya Pradesh,107.02759871071716,25629
Maharashtra,99.16724436741768,62635
Maharashtra,99.16724436741768,62154
Maharashtra,99.16724436741768,62429
Manipur,108.63879598662207,1074
Manipur,108.63879598662207,1063
Manipur,108.63879598662207,1069
Meghalaya,74.86666666666666,704
Meghalaya,74.86666666666666,699
Meghalaya,74.86666666666666,702
Mizoram,46.39204545454545,696
Mizoram,46.39204545454545,690
Mizoram,46.39204545454545,693
Nagaland,82.26363636363637,1090
Nagaland,82.26363636363637,1065
Nagaland,82.26363636363637,1079
Odisha,117.18980275400074,8935
Odisha,117.18980275400074,8853
Odisha,117.18980275400074,8900
Puducherry,54.63323782234957,1200
Puducherry,54.63323782234957,1184
Puducherry,54.63323782234957,1193
Punjab,118.07112068965517,13161
Punjab,118.07112068965517,13047
Punjab,118.07112068965517,13112
Rajasthan,125.64286331059493,22116
Rajasthan,125.64286331059493,21912
Rajasthan,125.64286331059493,22029
Sikkim,47.70036101083033,366
Sikkim,47.70036101083033,355
Sikkim,47.70036101083033,361
Tamil Nadu,61.278759057971016,42000
Tamil Nadu,61.278759057971016,41726
Tamil Nadu,61.278759057971016,41883
Telangana,76.78688524590164,18704
Telangana,76.78688524590164,18612
Telangana,76.78688524590164,18612
Tripura,139.8984126984127,1724
Tripura,139.8984126984127,1687
Tripura,139.8984126984127,1708
Uttar Pradesh,120.50119097660081,58081
Uttar Pradesh,120.50119097660081,57543
Uttar Pradesh,120.50119097660081,57850
Uttarakhand,93.48596321393998,4332
Uttarakhand,93.48596321393998,4274
Uttarakhand,93.48596321393998,4307
West Bengal,118.05755395683454,37392
West Bengal,118.05755395683454,37043
West Bengal,118.05755395683454,37243
